well_id,date,cycle_number,days_since_steam,steam_volume,injection_pressure,soak_time,production_cutoff,reservoir_temperature,reservoir_pressure,oil_viscosity,oil_api,stroke_length,spm,vfd_frequency,fluid_level,water_cut,oil_production,steam_oil_ratio,energy_consumption,energy_per_barrel,pump_efficiency,rod_floating_risk,impact_loading_risk,pump_unsetting_risk,rod_failure_risk
BGH-016,2022-01-05,1,5,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,127.4803423079774,4.740745630606004,326.94677458328346,18.39025863030102,56.19912768552142,7.084630449563298,36.82228650950575,34.574362661371566,0.11337641920071931,77.46907643826773,1.0,67.89777896387166,0.8764500893201806,0.8500774951118485,0.1328201598533508,0.08015300202882206,0.06729619198484779,0.07689091977748266
BGH-016,2022-01-06,1,6,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,120.32341905675996,4.603223051904012,395.18343779831724,18.39025863030102,51.66161185042898,8.081311704686541,45.625942231072685,42.01364084911596,0.0813221714388012,78.51368082340692,1.0,80.46170301591852,1.024811245277025,0.8458833385537798,0.17717374438057307,0.1342019282559329,0.08355366272250977,0.1392394105520968
BGH-016,2022-01-07,1,7,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,120.10320304067892,4.627021079772644,376.7299325999581,18.39025863030102,54.55816183178745,7.758207545147873,47.108577172081,37.81856136733719,0.12413786754996961,66.4557844106349,1.0,85.08423828947,1.2803135053485875,0.8765007998037811,0.1666611168148803,0.142637972488149,0.10808630479515771,0.11643240696756697
BGH-016,2022-01-08,1,8,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,117.425766953814,4.685489159107459,390.0980233782747,18.39025863030102,67.04138280610934,8.01523965015986,41.91437803233191,37.50883319600489,0.1214306920560949,73.88290082846443,1.0,81.05073316782668,1.0970161195484727,0.8693773447133344,0.18103798114365066,0.13438446273038257,0.14991056004805925,0.15094581864135956
BGH-016,2022-01-09,1,9,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,112.91750245305006,4.670700206365539,509.10758164111263,18.39025863030102,52.96220095401141,6.209091887572104,48.46546410039481,38.95747803848724,0.12679648864901463,65.27279415549367,1.0,80.31153862631358,1.230398356089896,0.820499570723236,0.1631160000736411,0.09768137783476145,0.11278259187416965,0.12779188010191248
BGH-016,2022-01-10,1,10,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,114.16757203740168,4.7020707142989835,613.013640273418,18.39025863030102,48.19596260719385,6.893782154675456,39.20467767179575,40.850491781686245,0.12068235945174442,68.35145422366914,1.0,67.9004724969909,0.9934020170923874,0.8603662987586644,0.11046691565614203,0.06757883313776404,0.14423523641460284,0.11056011271556951
BGH-016,2022-01-11,1,11,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,109.23039556363057,4.427408015941943,599.7920194630356,18.39025863030102,56.98152426921717,9.949503114283527,35.89809547938349,40.111257243043916,0.11596595151594646,80.10281288341066,1.0,69.97882130573375,0.8736125335272265,0.8326750569982535,0.22330969862080813,0.11058883985360829,0.05965790833052971,0.11465367310846132
BGH-016,2022-01-12,1,12,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,107.69760646047311,4.761896646397423,701.5675750557051,18.39025863030102,52.47130768931516,7.784650205913383,29.72745371644406,41.19939574282729,0.13732918597797258,87.55523012095205,1.0,65.81044223986603,0.7516449005839291,0.8395322024982163,0.09902798556150288,0.08194740803042176,0.0960774165031402,0.09397856161401758
BGH-016,2022-01-13,1,13,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,105.34390315373882,4.855146158067727,737.9493074053647,18.39025863030102,54.644073241905986,8.736964872457985,25.0,39.70301281490322,0.15098650819921683,75.715482645352,1.0,59.18501950792042,0.7816765797444687,0.838109002114102,0.1251962938171803,0.12027325241140081,0.08894693465483361,0.12075265165753034
BGH-016,2022-01-14,1,14,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,101.46999172100678,4.65098992371982,939.5999131926005,18.39025863030102,50.41280791477589,7.611991023742011,34.867162200050025,41.94123639479831,0.15153825745980465,56.436861805636376,1.0,67.33106813093457,1.193033524132098,0.8068069926979583,0.11402769784776186,0.06130759964204622,0.11806441991627244,0.06699994173218972
BGH-016,2022-01-15,1,15,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,101.88963673313746,4.6541171158693935,896.1070125646444,18.39025863030102,51.71430589183496,6.28838710364134,36.04035844466801,41.12808670063872,0.08149430909935956,58.92111604189759,1.0,67.622973702672,1.147686572239852,0.8542506870124438,0.0924427890287686,0.13185475243205347,0.04631998265217632,0.11213514267322472
BGH-016,2022-01-16,1,16,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,101.79776444993522,4.434348461399953,970.0189111389509,18.39025863030102,62.95061528302879,6.317986303415415,40.625362679214035,40.19623071085916,0.14895336183940847,58.59084175729767,1.0,73.0747860129108,1.2472049184002227,0.8612871241667186,0.14093151423405295,0.09305218122848971,0.09601226924668964,0.10486354991437703
BGH-016,2022-01-17,1,17,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,97.58795308589106,4.71562834766404,1057.744416817542,18.39025863030102,60.44297034914297,9.841270537348016,25.0,40.06088682781983,0.07763736827176668,69.86627785264787,1.0,58.04994655420065,0.830872179517441,0.8052638080647576,0.09959028679359111,0.11047868204880255,0.10060840767893722,0.11348869345017669
BGH-016,2022-01-18,1,18,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,96.62097582287453,4.707248443717297,1101.5280065823995,18.39025863030102,52.53228654333846,7.687375883084064,39.70074509992135,45.04330114396545,0.1059029612475492,66.01925778360683,1.0,74.15644898981843,1.1232548119956618,0.8376614153325617,0.1549689429100543,0.08203770374541222,0.07221745635615852,0.12015074738793258
BGH-016,2022-01-19,1,19,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,95.45918498808452,4.603458979179328,1240.3640354548074,18.39025863030102,70.0,8.722130896199598,45.5210505782066,46.03784704454273,0.10384916902448815,67.20088409630415,1.0,81.37859485816331,1.2109750630890717,0.7983113374793552,0.22328558536697693,0.12302906595236612,0.10800886959800277,0.18190914414965714
BGH-016,2022-01-20,1,20,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,92.55898663023908,4.407451037375939,1342.6453979815126,18.39025863030102,50.59385424115092,6.665415024189025,37.60253742666304,37.46813841649685,0.1043789705466573,53.024556522079386,1.0,73.82797277399267,1.3923355067241487,0.8459706722766296,0.13966808246744578,0.11887325516761517,0.14308020252016918,0.1164180068041843
BGH-016,2022-01-21,1,21,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,91.91218567249763,4.473164374966596,1374.9735948848513,18.39025863030102,49.33580558342971,7.906538342563556,38.498632338691294,38.718319294799855,0.09002239377703458,57.602862205198946,1.0,75.47965503049872,1.3103455651494744,0.8230686747857715,0.21188952594158333,0.10299743575245283,0.11495260395853076,0.14660287922865436
BGH-016,2022-01-22,1,22,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,89.85475243153265,4.614315737725346,1470.1959456542302,18.39025863030102,55.12922210211659,7.480564235890538,35.423064229858255,41.10347131262907,0.13315449657863948,56.119554725034696,1.0,75.90687296302235,1.3525922173641305,0.7856765935184361,0.18058785198608723,0.117118590527101,0.10869203246456655,0.15571645318761004
BGH-016,2022-01-23,1,23,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,89.66568324678546,4.645373901461658,1355.2308964748638,18.39025863030102,55.330624059246446,5.5214849808936926,46.48157959996683,42.34258891529844,0.11317362606799986,57.45632758973979,1.0,77.23198758172492,1.3441859377646084,0.7960192875983662,0.19401762936623163,0.0952302707255613,0.08752055622194224,0.12541677081793381
BGH-016,2022-01-24,1,24,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,86.75105210281761,4.351826365053028,1677.3840943639077,18.39025863030102,40.13146330305141,8.85729262561838,40.56897755901472,41.16752286407495,0.07791387032529332,53.467252899972415,1.0,73.03981183530217,1.3660662905563241,0.8294974818696756,0.2218954478333433,0.12951816654874315,0.09053381930013207,0.17055821174829766
BGH-016,2022-01-25,1,25,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,86.15885296685035,4.788785466638801,1795.8383137342826,18.39025863030102,49.6302759223376,8.516745009806868,26.381043551823012,40.89134370250526,0.1612981400117146,55.00368296298165,1.0,60.78534988215188,1.1051141779553448,0.833473543128937,0.1331369217647235,0.07055471688287238,0.11168228931715798,0.1121400182533842
BGH-016,2022-01-26,1,26,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,85.25991198052448,4.65729049339185,1707.8806520347684,18.39025863030102,52.177341919982595,7.794293124594628,36.18544539860634,39.891100677251494,0.1439090358790754,46.40100264741045,1.0,75.26720215454337,1.622102925802701,0.8263590888706527,0.1536564764389307,0.13998636258566508,0.12062888062526672,0.14241429682560616
BGH-016,2022-01-27,1,27,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,82.04419748063259,4.641462110260861,2120.6704188105596,18.39025863030102,70.0,6.231469194294304,36.25430941802636,38.470091803906,0.15031066177753002,45.20884339962816,1.0073399435459083,70.99532761018676,1.570385842049007,0.8279671743417187,0.20512585699396443,0.14419427852909059,0.11420062956423613,0.18120964554352095
BGH-016,2022-01-28,1,28,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,80.1012437508513,4.825243847134979,2203.156284252889,18.39025863030102,59.111619593299636,8.269708863194445,29.25679725650688,45.264668277140906,0.11043946250205794,53.6183087931345,1.0,68.74437143609269,1.2821062988263254,0.8503031378588459,0.13224132447711887,0.08074033362390534,0.14311160633805425,0.0759588107046689
BGH-016,2022-01-29,1,29,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,82.97009476412164,4.5690107839333765,1990.2899793645665,18.39025863030102,65.26653917157235,9.972425774604613,46.93374629975057,39.992607498539506,0.09070525136642503,65.5811127452311,1.0,88.18143109409239,1.344616268355476,0.7644761165168416,0.23573762347545368,0.22346314763508313,0.18751299007217498,0.2294814609442952
BGH-016,2022-01-30,1,30,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,80.81811319121327,4.489452975812511,2108.2436909353787,18.39025863030102,50.21228776152205,8.559994573173919,32.61241272582187,35.29665836696385,0.16076692542538745,43.787025536817744,1.0,68.01517347086421,1.5533179666126111,0.7854479565979097,0.2437738380225538,0.12594210863122351,0.1390772103172953,0.17834464886960133
BGH-016,2022-01-31,1,31,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,74.98136363534599,4.849673023976112,2596.6015390039356,18.39025863030102,45.21088853410179,7.263255240518428,40.82661543481337,36.551974508134265,0.1079035871826203,34.721611915778794,1.201851317216807,73.14689617539361,2.106667638380951,0.8381254008314574,0.19589687713124954,0.1806170832092391,0.09682650365052459,0.17454661839720642
BGH-016,2022-02-01,1,32,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,77.51082156151594,4.4305493480694675,2513.2562998824637,18.39025863030102,64.58215761298273,5.766708162034944,38.72669071232576,41.002301102319315,0.14262984737085593,36.247593827853855,1.3581741504749387,75.65100349180541,2.087062767561489,0.8010183970339263,0.1979370673264584,0.10779976096404337,0.11127730915004971,0.10609247949597563
BGH-016,2022-02-02,1,33,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,76.61830521448344,4.724750046740715,2595.9015313170535,18.39025863030102,63.66484333529222,8.162616847779145,36.51891840507633,38.10963630327185,0.08555850781493281,38.995749046502205,1.14040418888966,74.42449154827429,1.9085283234211892,0.7915609162155689,0.17028721249662163,0.1489534264343907,0.152596071249962,0.14422688418199942
BGH-016,2022-02-03,1,34,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,75.26777167082227,4.4803631531970485,2630.4806787435155,18.39025863030102,62.65271538116357,7.763232425026648,31.827360801762566,39.43336427817284,0.1408604870666247,42.50482828925727,1.0,73.6392465455606,1.7324913312065369,0.7794872567811894,0.21132154920304455,0.1367701124590128,0.1143433312993784,0.1466186562847534
BGH-016,2022-02-04,1,35,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,76.39938312278618,4.735022845824803,2661.10901552447,18.39025863030102,59.02380325424983,6.947981466897601,33.40639174819915,37.698544221663674,0.10209940386790571,38.35555961305795,1.014402616815731,73.66507087844171,1.9205839159067521,0.7582252929793493,0.16448667353910187,0.14050448237864183,0.12179084274759086,0.18280176270367965
BGH-016,2022-02-05,1,36,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,74.6481059528074,4.735793118073306,2337.4272833781356,18.39025863030102,64.57357084099502,5.43548507025301,28.005137280561254,40.05073460949515,0.0970175543976053,44.034755474272664,1.0,56.93545398834745,1.2929662802740445,0.80632020684545,0.11962504214678252,0.07065381780339149,0.08133046021877316,0.08728116588212867
BGH-016,2022-02-06,1,37,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,72.53024882085656,4.832932089339482,2763.8605875255303,18.39025863030102,47.360523641093735,7.06809895767952,38.00374807234942,38.10092338185455,0.14575006152257286,35.2438281062773,1.1747124795643717,67.73308926082353,1.9218425721682473,0.8206600912379319,0.1791127604387387,0.12392467951081096,0.18300802114161582,0.15897042116113194
BGH-016,2022-02-07,1,38,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,74.41481657405151,4.428173270455293,2859.403001178144,18.39025863030102,50.592023707709764,5.790081257051794,49.500635716887786,32.051668218048185,0.09904599010524343,31.864526455179643,1.302172091370942,80.2532236633255,2.5185757515087808,0.7607607549988347,0.2393428186048676,0.20155519805603256,0.18707591907591697,0.23054470954130843
BGH-016,2022-02-08,1,39,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,73.40620989275925,4.599108777722408,2821.3093453549322,18.39025863030102,57.4173930366337,9.159950878725667,35.630200590786586,36.05552297249765,0.12924042751077955,41.71312963881738,1.1158703850706913,74.76933037852267,1.7924651309055428,0.8204453613162612,0.23228099911969136,0.20071445927061987,0.13651887040282665,0.18115075657326588
BGH-016,2022-02-09,1,40,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,71.60391514214048,4.424217629549951,3333.4615317777216,18.39025863030102,53.74025125160031,8.03136744954466,43.20448326570336,41.07693764689904,0.11578996439727746,34.38494171497804,1.1942662104749526,72.91800969557872,2.120637873985859,0.8260139043034246,0.22055610345675383,0.1675867833906976,0.16937051437142536,0.17090220616021165
BGH-016,2022-02-10,1,41,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,70.19521828158429,4.541313556218168,3253.795664094634,18.39025863030102,55.561724926718526,6.561450457110421,45.90560737623835,42.267507160277276,0.08978608498477245,28.009683888197902,1.4146079997353866,83.71916003800779,2.988936268334092,0.7609564267415979,0.19937351857536945,0.16503372186295445,0.16691672581436112,0.19603061323418394
BGH-016,2022-02-11,1,42,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,71.58982553931801,4.537962958922765,3255.7872029536193,18.39025863030102,44.4409577318443,9.35184978907394,45.6237128377548,36.13142517960725,0.12737981840587595,41.657990251282975,1.0995054149551748,82.80632207759402,1.9877656501934526,0.7724606745960283,0.2565708816171983,0.2911449327438053,0.1982326179637629,0.2305583663010425
BGH-016,2022-02-12,1,43,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,69.4060796282205,4.73817209417153,3363.599012587179,18.39025863030102,57.07297143292073,8.22130453396139,40.191479535881015,44.187831091758866,0.12782535398114964,36.258008567003955,1.2562921873870432,83.43598023484293,2.3011738242781643,0.7843901913912267,0.16982266289276282,0.16028714752049722,0.15023429083186826,0.1831575696399046
BGH-016,2022-02-13,1,44,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,67.88068492025725,4.858543101981572,3843.96512074766,18.39025863030102,60.71104208677459,7.638752086650657,38.5968150460463,39.14590508555168,0.15391887818882452,31.455965508274666,1.4980457337762558,75.6023210686926,2.4034334933640804,0.7906756005298246,0.21200877650880373,0.1527516869878104,0.1408855261806912,0.19461057339744353
BGH-016,2022-02-14,1,45,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,66.64357640019887,4.665151675613577,4069.886731950711,18.39025863030102,62.243159647363306,7.6869254432666,38.62592082657316,32.46431344531026,0.19078777745988176,21.786254091731468,1.7454870085401903,68.72320694691801,3.154429699459005,0.8002969902289097,0.2696314311956345,0.1988137688387247,0.200519415280039,0.16790248086289628
BGH-016,2022-02-15,1,46,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,64.414534193927,4.755549261167526,4451.204177530033,18.39025863030102,53.315006388915656,9.08132210579501,47.834100705978955,40.99188270146463,0.14947526989680232,20.815382212480532,2.1891648381897144,87.93240229010395,4.224395276171352,0.7584644271511027,0.255344440933566,0.2376586939225423,0.195777543072922,0.23975362418154378
BGH-016,2022-02-16,1,47,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,66.58763189596637,4.652113870436243,4723.912404939866,18.39025863030102,60.11547057344051,6.962198934039286,35.3751090092034,36.31707418231883,0.1582487195303014,20.162511732298913,2.188228583630583,67.78253837978475,3.3618102387115756,0.8213463564771741,0.21592075583417902,0.18110543178783534,0.16186063230223058,0.2187403867413036
BGH-016,2022-02-17,1,48,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,65.03379265071828,4.6730246188417155,4161.522063092527,18.39025863030102,40.51304958704198,8.74677178306461,33.353763488884134,38.6483509948574,0.13190205865824725,20.372002619509594,2.287501493819289,71.99590950817445,3.534061469206093,0.7784589166300521,0.2240783167804104,0.22972755979180148,0.1727205076066302,0.23994559508016258
BGH-016,2022-02-18,1,49,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,66.12991670261715,4.464003174550196,3501.2237168261886,18.39025863030102,56.52969375540254,8.291212693410944,36.14171772158131,35.25062656062306,0.17363146183902123,26.902254950576307,1.4589234505469362,75.64623648034197,2.8118920372777696,0.7761609524913314,0.2315537905311068,0.15345354165956113,0.2057772146976665,0.20540896302649056
BGH-016,2022-02-19,1,50,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,64.79149225968997,4.641223075997626,4329.964814546164,18.39025863030102,64.37093456758043,7.82239316781948,34.015071677814696,41.958345983946124,0.15646744233601917,23.501544428200624,1.836696023929293,67.45723442174634,2.8703319744723323,0.7787730950046688,0.21249608648613771,0.19938489664126224,0.1468929009752815,0.17827147638681787
BGH-016,2022-02-20,1,51,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,64.80537790537147,4.513698969592822,4198.878328008174,18.39025863030102,54.14372216688258,8.504221799740014,47.724924639992224,36.44838405814563,0.1854040492090905,26.984534404579087,1.4144998353441125,85.01186808767388,3.15039225109802,0.7862381110315178,0.26775268940845004,0.24940165101617034,0.1659802799316623,0.22553176301860908
BGH-016,2022-02-21,1,52,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,62.15901704021999,4.6084119312062874,4134.623480745242,18.39025863030102,56.76265714660492,6.843671076565459,39.25506723025526,36.31103253460095,0.16876696853287243,22.386790278341593,1.749806384844072,74.33329655629629,3.320408849687177,0.7826676888523861,0.25310727521430393,0.13804367095565384,0.12709394555599018,0.1956501616819763
BGH-016,2022-02-22,1,53,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,66.5731552577325,4.5790102817130345,3592.8121598884627,18.39025863030102,42.70045183442231,6.271825919693182,35.198713424826444,40.774729081336694,0.1330993670426607,22.27949854735348,1.786115841749019,72.37070038861533,3.248309212830647,0.8157101488769485,0.15307907395853304,0.09060233689774418,0.12439036165878999,0.07703798567998679
BGH-016,2022-02-23,1,54,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,62.10411300953154,4.553187665005993,4619.718892188164,18.39025863030102,40.0,6.411285982752913,41.72069446800824,35.71006163269627,0.17349337500810091,16.985274749278815,2.4265975381935436,77.62279585947293,4.570005313736167,0.7784827620327769,0.2098684956044592,0.20037319403937218,0.1429911137987912,0.22144134516476413
BGH-016,2022-02-24,1,55,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,64.7480128287378,4.6542799660863485,4295.016816819612,18.39025863030102,59.78475350035344,7.813439975727617,40.00560732545718,37.99495400871877,0.1698270965123532,29.742998591468186,1.6215392101570334,73.49957454689718,2.4711554997007132,0.754095217728689,0.2298081230428861,0.18792392216217876,0.11541964299301616,0.2182110416111632
BGH-016,2022-02-25,1,56,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,63.402922702971615,4.441415666818541,4346.251726682636,18.39025863030102,55.786932258522896,8.487339174649783,38.789365192025855,39.639689716665046,0.1482786915901424,23.48705248743759,1.7069962908125211,78.0729802838624,3.3240859118282695,0.7952851719639659,0.20772672467579756,0.19907246026253694,0.1330402745486759,0.18681390696995662
BGH-016,2022-02-26,1,57,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,58.81846058519271,4.7187978683759235,5191.701122391954,18.39025863030102,61.46664296229257,5.030229878196229,34.342858835495136,38.45647659808903,0.20534569676426612,18.39686664950019,2.3304436325127584,75.06742517661434,4.08044623069841,0.7352737457007634,0.1547141513556177,0.1437046575339182,0.126181751000299,0.10295041381931197
BGH-016,2022-02-27,1,58,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,61.252267664729494,4.732790110673622,5377.448696269969,18.39025863030102,51.65688242827058,8.472629918885426,43.136115893260104,37.499343877223914,0.14102118308296516,17.86255526738438,2.2658997122305595,75.72607842818837,4.239375458586165,0.7403533977120267,0.2853033700942878,0.2353605965441626,0.15852132996477847,0.24198404647793417
BGH-016,2022-02-28,1,59,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,60.511306665892356,4.647888629787213,5101.037707101985,18.39025863030102,61.153399924215066,7.3331637532617835,42.15595546164726,33.94816939191365,0.1696428882872131,19.085799334078402,1.9412675728673352,79.48872820902947,4.16481001490461,0.8113266401618828,0.2245442609662023,0.19931821413317968,0.20009761458949638,0.225215868552536
BGH-016,2022-03-01,1,60,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,57.13605121456585,4.542811816481404,5625.449108340062,18.39025863030102,62.26647469201069,8.651287181883886,32.97736211352842,34.11532502649849,0.14024264968994832,18.970932397736384,2.0510908866169584,65.05816341227029,3.42936035236903,0.7961848622534587,0.2178949663567339,0.1900378945007862,0.2062548646005138,0.2142931783958454
BGH-016,2022-03-02,1,61,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,59.804246444707914,4.399945668975652,4526.153946374881,18.39025863030102,63.69705358049959,9.94572976709792,39.34775592995481,39.695416898607625,0.15585337310162578,24.67563058067629,1.8177649821530424,78.87197049296711,3.196350757282469,0.7607158948505301,0.24246890380984965,0.27798287446240993,0.18768295303274585,0.27888318978293913
BGH-016,2022-03-03,1,62,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,59.55548158077896,4.471913538679655,4547.1168655437805,18.39025863030102,52.70907509817842,7.346704290923168,42.70033813800528,41.17800450203363,0.1554543329867299,24.21282658458252,1.7111735596180373,81.11052718869769,3.349899149748369,0.7796936860658655,0.23129573858827884,0.17221795341390783,0.13571977135841254,0.19820834303454102
BGH-016,2022-03-04,1,63,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,60.09057162872958,4.7740259358129125,5464.091137354986,18.39025863030102,56.15537781558689,6.558142993430185,46.14031516716379,37.46077010643685,0.14459634973821778,18.70718308327883,2.697203980767716,73.06286736777363,3.9056049776451864,0.73222847561724,0.2634722808830967,0.2506735459058722,0.12811295283790183,0.23032674215416069
BGH-016,2022-03-05,1,64,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,56.514344571500395,4.572093533747929,6391.335061895448,18.39025863030102,57.33262884602608,8.233281056885183,40.907503043726436,33.78595842916013,0.1540679536109726,12.618308615997897,3.500334585885175,77.1075095278357,6.110764277081979,0.7964364502180782,0.2821577568300458,0.263442912503477,0.228367185391783,0.23987295787129145
BGH-016,2022-03-06,1,65,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,58.32694473052886,4.504821272444048,5518.190789864273,18.39025863030102,56.04509095175103,9.295794296653932,33.57782006611242,35.66206724404615,0.20540270914915587,17.53209491604016,2.441851606779457,74.57508970959086,4.253632555990894,0.7485245509027901,0.2774979967976125,0.20754841834296106,0.16435482477838217,0.24475548398780095
BGH-016,2022-03-07,1,66,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,57.393394992346906,4.568910683225697,5904.128098259132,18.39025863030102,55.340996548892505,8.11000653157493,36.230549737020525,40.28615254550198,0.12499527785617089,16.694593598606478,2.6209964127902077,76.6329220618907,4.590283771165736,0.7828390409082129,0.27459282254388157,0.20911226350124554,0.17391523141471224,0.21924754505682653
BGH-016,2022-03-08,1,67,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,58.9149145618338,4.635385626657706,4897.341291096587,18.39025863030102,70.0,8.027153438226623,41.06795658475923,33.9149577567793,0.18274784559514518,18.657376674194552,2.663510205396324,78.77971095467036,4.2224430760211,0.7482705374249454,0.20760571495258293,0.23042286726604627,0.13342783902107214,0.20081576134596257
BGH-016,2022-03-09,1,68,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,55.185881099570956,4.58231463622397,6361.017743006387,18.39025863030102,62.8061883889426,8.639103734032375,35.69071193482838,33.759362703922584,0.1974213233245754,13.98901315656307,2.8113481137895717,75.67360950231038,5.409503061823016,0.7699408046670791,0.246394362216816,0.23247253323495867,0.19343943918504408,0.24534346944798802
BGH-016,2022-03-10,1,69,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,56.28887119646221,4.475739882172992,6628.347394083775,18.39025863030102,65.32392782033952,5.999830606052161,49.18378044483627,39.1868316915386,0.16461826911791494,14.690563234024655,3.115002390421486,76.60147430508047,5.214332022863808,0.7566805489327111,0.30147286736646317,0.24487405309988544,0.16714893876300294,0.24728983447247582
BGH-016,2022-03-11,1,70,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,55.9130258728035,4.498078299141078,5817.296363390327,18.39025863030102,49.7276673037165,7.54337038497856,28.82810467825623,30.32985800553532,0.15752252082903706,14.887518661697566,2.9645619493939184,69.07492357114423,4.639787538863637,0.7258477145560838,0.2019505162672563,0.17731121476689066,0.1772518625701286,0.21707189553845133
BGH-016,2022-03-12,1,71,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,60.20511177013767,4.681430396400772,4817.076590892344,18.39025863030102,59.27923346898494,5.492451962879897,36.197496664482856,36.036350831830305,0.16296336935078615,20.378261996985184,2.1694034162007445,77.00266165531785,3.7786667806464473,0.775578450711882,0.1691757155504395,0.15603835276069947,0.11535052815734823,0.12778074113122612
BGH-016,2022-03-13,1,72,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,54.03432263437884,4.632295829265302,6976.784291672051,18.39025863030102,54.43494608065245,8.860262198857448,38.101166977981826,36.63536120878112,0.1933018066275885,14.122412546021282,3.3439558781762546,81.21442273716949,5.750747081811463,0.7572171764962004,0.307549524385877,0.22794460932284588,0.213645735626318,0.21423791471916592
BGH-016,2022-03-14,1,73,1031.57204567543,17.45776973827098,25.098009285768576,11.660861454385739,56.876385779483634,4.655934641299508,6683.864831254048,18.39025863030102,56.97522529851414,6.426093853382056,37.24194853732199,28.31432540715882,0.16823766307487684,11.57287338554074,4.173269163028952,73.86593654031621,6.382679052948512,0.7851809531731666,0.24060766095992045,0.22713880394869712,0.1731188881942464,0.24951191417438276
